dataset_id,split_id,rule,ref_id,theta_path,dataset_path,attempt_seed,optimizer_chain,P,train_error,test_error,CE_mean_train,CE_sum_train,CE_mean_test,theta_norm,min_margin,q05_margin,median_margin,mean_margin,extra_reference_search,pool_rank,resample_seed_offset
2,0,teacher_nn,28,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/teacher_nn/ref_028/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,2702028,adam,2461,0.0,0.1142578125,0.0004284891740595,0.2193864571184888,0.6313048217476505,15.226664644423993,3.365534520502301,6.386276851734936,10.299715319572844,9.611884295177292,,29,2026061800
2,0,teacher_nn,29,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/teacher_nn/ref_029/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/teacher_nn/dataset.npz,2702029,adam,2461,0.0,0.1318359375,0.0098560306301797,5.04628768265202,0.4436644109396077,13.943851616652152,0.142056357569867,3.0548906605229407,7.125140591483024,6.712487062406268,,30,2026061800
3,0,random_label,0,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_000/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703000,adam,2461,0.0,0.52734375,0.0015707687602414,0.8042336052436421,4.237368580663952,16.796466230828653,2.8216975481575224,5.195387622081298,9.290006420152862,9.897835196324582,,1,2026061800
3,0,random_label,1,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_001/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703001,adam,2461,0.0,0.51708984375,0.0213798898354859,10.946503595768794,2.829681761670363,17.821691917280692,0.2406525776620376,2.2563727178878965,6.741998757378858,6.978122877735947,,2,2026061800
3,0,random_label,2,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_002/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703002,adam,2461,0.0,0.513671875,0.0124882340740316,6.39397584590419,2.82362724950336,16.919619884291617,0.0686878103293264,2.941561450860614,6.520493017277823,7.162366477963689,,3,2026061800
3,0,random_label,3,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_003/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703003,adam,2461,0.0,0.5185546875,0.0033679787425238,1.7244051161722105,3.078302094502922,19.85392761258049,2.4199120076870457,4.206999657781736,7.352693712975796,8.077888151709006,,4,2026061800
3,0,random_label,4,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_004/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703004,adam,2461,0.0,0.52685546875,0.0057294699607433,2.9334886199006114,3.039055934341832,19.80762350305599,1.2160997264210522,3.7996929877701353,7.058605016562459,7.831372372587733,,5,2026061800
3,0,random_label,5,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_005/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703005,adam,2461,0.0,0.51220703125,0.0104713941531889,5.361353806432758,3.4717638029987823,15.106795229788297,0.3457309558355504,3.204771496767701,7.820114298259705,8.34357507713205,,6,2026061800
3,0,random_label,6,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_006/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703006,adam,2461,0.0,0.5205078125,0.0044306305918197,2.2684828630117115,3.547068621761022,17.864971311288542,0.9301565495966432,4.115163106562477,8.07342580306019,8.701964491464185,,7,2026061800
3,0,random_label,7,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_007/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703007,adam,2461,0.0,0.51416015625,0.0021802313692796,1.116278461071164,3.7913145397416135,19.67023159062803,2.418214418290117,4.636632085559683,8.712854468294122,9.515728284532129,,8,2026061800
3,0,random_label,8,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_008/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703008,adam,2461,0.0,0.5234375,0.0039253888630259,2.009799097869272,3.360243941801345,19.036650307425187,2.055860953317558,4.167774080350181,7.619736706225493,8.376963869607621,,9,2026061800
3,0,random_label,9,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_009/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703009,adam,2461,0.0,0.51806640625,0.0063540156530323,3.2532560143525444,3.445259382660864,19.19800304040072,0.9356868919928722,3.633579155814716,7.270489991784069,7.973134534279186,,10,2026061800
3,0,random_label,10,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_010/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703010,adam,2461,0.0,0.517578125,0.0042645062395279,2.18342719463833,4.294088972072309,17.47843758681588,1.1855772879919662,4.262171961266889,9.287609106987691,10.01076371292401,,11,2026061800
3,0,random_label,11,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_011/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703011,adam,2461,0.0,0.529296875,0.0024238693877191,1.2410211265122122,4.121131276615335,17.058860428954016,2.087606347292358,4.538833552828506,9.180664699663057,9.673327169478442,,12,2026061800
3,0,random_label,12,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_012/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703012,adam,2461,0.0,0.525390625,0.0018590348373613,0.951825836729016,4.025610920900533,18.921846203008595,2.2115952442919333,5.008197200809479,9.207086182020952,9.612477018480526,,13,2026061800
3,0,random_label,13,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_013/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703013,adam,2461,0.0,0.53662109375,0.0038524184786553,1.9724382610715607,3.599699273740841,18.41115514083254,1.8070171344201336,3.941620524183608,8.062192883804165,8.672227999299224,,14,2026061800
3,0,random_label,14,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_014/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703014,adam,2461,0.0,0.513671875,0.0039267506322981,2.0104963237366693,3.475959759212028,19.22400742050064,1.6810834186535055,4.018024678910036,7.769538495035027,8.676925659649287,,15,2026061800
3,0,random_label,15,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_015/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703015,adam,2461,0.0,0.51171875,0.0015927680941856,0.815497264223069,4.027616742273429,15.970584703587264,2.2110955884071832,5.017882372690854,9.285261179393704,9.85687737680655,,16,2026061800
3,0,random_label,16,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_016/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703016,adam,2461,0.0,0.515625,0.0117948697558312,6.038973314985617,3.0490475140218294,16.786161140038494,0.3239319496486056,2.878104634820366,7.40888079239713,7.787763146900898,,17,2026061800
3,0,random_label,17,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_017/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703017,adam,2461,0.0,0.51953125,0.0040743521960131,2.086068324358707,3.4227850841894893,18.706342112312143,1.5668557245833306,4.157071301570898,8.082108925120526,8.65777491136668,,18,2026061800
3,0,random_label,18,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_018/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703018,adam,2461,0.0,0.51123046875,0.0186251127168969,9.53605771105124,2.5496231059612384,18.63691646123105,0.1889093776645778,2.413058510971464,5.977370658292417,6.586277162738461,,19,2026061800
3,0,random_label,19,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_019/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703019,adam,2461,0.0,0.5244140625,0.0027794923219653,1.423100068846276,3.980351085780442,19.12639433164568,2.5043316363077235,4.455800876538679,8.621266650805323,9.43041143300888,,20,2026061800
3,0,random_label,20,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_020/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703020,adam,2461,0.0,0.5126953125,0.0031443776233714,1.6099213431662047,3.6615635840259015,17.779232269098753,2.063315000622496,4.245208521698907,8.31987354930909,8.972977156229096,,21,2026061800
3,0,random_label,21,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_021/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703021,adam,2461,0.0,0.51513671875,0.0021470983622359,1.0993143614647949,3.968304079728928,17.222919854811426,2.1795635389072263,4.610482821240789,9.074863593546617,9.540315628070289,,22,2026061800
3,0,random_label,22,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_022/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703022,adam,2461,0.0,0.51611328125,0.0059810446427064,3.06229485706572,3.618164940381529,18.413196458022423,1.1749701633779712,3.710816378299329,8.27959513159563,8.743543563999557,,23,2026061800
3,0,random_label,23,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_023/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703023,adam,2461,0.0,0.52734375,0.0076554707687397,3.919601033594773,3.5205907224051303,18.92795763471665,0.4436708901729933,4.01745858476257,8.338777074617738,8.804382510134246,,24,2026061800
3,0,random_label,24,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_024/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703024,adam,2461,0.0,0.5244140625,0.0047812980083974,2.4480245802994807,3.4923024096926203,19.52541067747651,0.9044369354870614,3.935109959362108,8.073043011365309,8.737836285147507,,25,2026061800
3,0,random_label,25,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_025/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703025,adam,2461,0.0,0.51611328125,0.0038480120556058,1.9701821724702184,4.093106318525908,16.349537439790485,1.5663721227277598,4.153688798899816,9.11280911227373,9.6167611123367,,26,2026061800
3,0,random_label,26,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_026/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703026,adam,2461,0.0,0.51806640625,0.0035905536591199,1.8383634734694203,3.912383279426877,17.57655414314368,1.4977552294206842,3.971932010881089,8.914497379520846,9.396310950218805,,27,2026061800
3,0,random_label,27,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_027/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703027,adam,2461,0.0,0.5234375,0.0039757106954898,2.035563876090783,3.2424156651720466,18.74719486329299,1.4459779842067646,4.082111440669042,7.469847430473139,7.982081989238226,,28,2026061800
3,0,random_label,28,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_028/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703028,adam,2461,0.0,0.513671875,0.0041253453665984,2.112176827698417,3.3076732872712777,19.12029083615138,2.354353848087293,3.846379903764359,7.657002304489646,8.306907072634694,,29,2026061800
3,0,random_label,29,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/random_label/ref_029/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/random_label/dataset.npz,2703029,adam,2461,0.0,0.5263671875,0.0071360694059515,3.653667535847205,3.399783801823296,19.205194331587,0.3931616802894598,3.7224646663126206,7.92077474928632,8.335298649581645,,30,2026061800
